Símbolo,Date,Apertura,Máximo,Mínimo,Close,Monto Negociado
VSC3O,2021-10-15,18200,18350,18200,18350,120573
VSC3O,2021-10-14,18150,18200,18100,18200,3197434
VSC3O,2021-10-13,17800,18100,17600,18100,2531148
VSC3O,2021-10-12,18000,18150,17800,17920,12465986
VSC3O,2021-10-11,17800,17900,17800,17800,748065
VSC3O,2021-10-08,17800,17900,17800,17800,748065
VSC3O,2021-10-07,17800,17900,17800,17800,748065
VSC3O,2021-10-06,17800,17850,17750,17750,4457609
VSC3O,2021-10-05,18000,18000,17700,17800,973301
VSC3O,2021-10-04,18230,18252,18000,18100,1660626
VSC3O,2021-10-01,18000,18250,18000,18000,1817645
VSC3O,2021-09-30,18759,18759,17951,18000,1066300
VSC3O,2021-09-29,18200,18500,17995,18500,2152023
VSC3O,2021-09-28,17800,18200,17800,18100,2362162
VSC3O,2021-09-27,18100,18100,17601,17601,444772
VSC3O,2021-09-24,17900,18100,17700,18100,1285146
VSC3O,2021-09-23,17800,18000,17800,17900,665850
VSC3O,2021-09-22,17900,17900,17800,17800,137311
VSC3O,2021-09-21,17501,17800,17450,17800,202532
VSC3O,2021-09-20,17500,17700,17500,17501,1318775
VSC3O,2021-09-17,17500,17600,17400,17500,1189015
VSC3O,2021-09-14,17650,17800,17500,17600,2435219
VSC3O,2021-09-13,17800,17800,17600,17600,3242541
VSC3O,2021-09-07,17450,17600,17350,17600,1946944
VSC3O,2021-09-06,17300,17440,17300,17350,138130
VSC3O,2021-09-03,17100,17500,17100,17500,4206385
VSC3O,2021-09-02,17300,17300,17100,17150,657246
VSC3O,2021-09-01,17101,17300,17001,17200,1270111
VSC3O,2021-08-31,17101,17300,17101,17101,564069
VSC3O,2021-08-30,17300,17500,17101,17101,16860895
VSC3O,2021-08-27,17120,17390,17100,17300,3021417
VSC3O,2021-08-26,17100,17200,17100,17150,665903
VSC3O,2021-08-25,17100,17300,17000,17100,2707042
VSC3O,2021-08-24,17050,17100,17000,17100,1907842
VSC3O,2021-08-23,17700,17700,17000,17049,1333739
VSC3O,2021-08-20,17600,17850,17410,17850,491122
VSC3O,2021-08-19,17305,17600,17300,17600,1038803
VSC3O,2021-08-18,17300,17400,17150,17300,630818
VSC3O,2021-08-17,17300,17301,17250,17300,393886
VSC3O,2021-08-16,17300,17300,17200,17300,686287
VSC3O,2021-08-13,17300,17300,17200,17300,686287
VSC3O,2021-08-12,17295,17295,17100,17100,98596
VSC3O,2021-08-11,17250,17300,17190,17190,5178638
VSC3O,2021-08-10,17200,17200,17050,17100,2023219
VSC3O,2021-08-09,17000,17200,16950,17200,3049214
VSC3O,2021-08-06,17290,17290,17200,17250,1171261
VSC3O,2021-08-05,17100,17150,17000,17150,470224
VSC3O,2021-08-04,17150,17350,"17100,5",17100.5,1585462
VSC3O,2021-08-03,17200,17500,17200,17500,1475790
VSC3O,2021-08-02,17200,17200,16900,16950,1279064
VSC3O,2021-07-30,16500,17150,16500,17140,1184633
VSC3O,2021-07-29,17100,17100,16500,16500,1353054
VSC3O,2021-07-28,17200,17200,17000,17100,1250555
VSC3O,2021-07-27,17500,17500,17125,17200,660702
VSC3O,2021-07-26,17100,17500,17100,17500,238852
VSC3O,2021-07-23,16850,16950,16850,16950,668059
VSC3O,2021-07-22,17000,17000,16850,16850,537881
VSC3O,2021-07-21,16850,16850,16850,16850,119803
VSC3O,2021-07-20,17000,17003,16600,16850,2443782
VSC3O,2021-07-19,16700,16850,16700,16850,1633289
VSC3O,2021-07-16,16650,16660,16600,16660,979798
VSC3O,2021-07-15,16350,16500,16301,16450,2600522
VSC3O,2021-07-14,16500,16550,16300,16300,342403
VSC3O,2021-07-13,16580,16600,16420,16420,3701239
VSC3O,2021-07-12,16240,16410,16240,16410,100399
VSC3O,2021-07-09,16000,16240,16000,16240,293600
VSC3O,2021-07-08,16000,16240,16000,16240,293600
VSC3O,2021-07-07,16200,16300,16200,16300,44625
VSC3O,2021-07-06,16293,16500,16100,16100,4829820
VSC3O,2021-07-05,16500,16500,16100,16100,567358
VSC3O,2021-07-02,16400,16600,16400,16400,255502
VSC3O,2021-07-01,16000,16400,16000,16400,282695
VSC3O,2021-06-30,16000,16400,16000,16400,296172
VSC3O,2021-06-29,16001,16001,16000,16000,128000
VSC3O,2021-06-28,15700,15850,15700,15850,512817
VSC3O,2021-06-25,15500,15700,15500,15700,942155
VSC3O,2021-06-24,15460,15460,15450,15450,59492
VSC3O,2021-06-23,15500,15500,15450,15450,170475
VSC3O,2021-06-22,15500,15500,15500,15500,465000
VSC3O,2021-06-21,15400,15450,15400,15450,275309
VSC3O,2021-06-18,15400,15450,15400,15450,275309
VSC3O,2021-06-17,15000,15300,15000,15300,491177
VSC3O,2021-06-16,15250,15250,15050,15100,110072
VSC3O,2021-06-15,15000,15250,15000,15050,265885
VSC3O,2021-06-14,15300,15300,15000,15000,143850
VSC3O,2021-06-11,15100,15100,14900,15000,2027172
VSC3O,2021-06-10,15250,15250,15100,15100,601412
VSC3O,2021-06-09,15200,15200,15200,15200,273600
VSC3O,2021-06-08,15200,15200,15100,15110,183759
VSC3O,2021-06-07,15250,15300,15200,15200,582218
VSC3O,2021-06-04,15200,15250,15100,15250,700416
VSC3O,2021-06-03,15100,15600,15100,15100,2885132
VSC3O,2021-06-02,15200,15200,15000,15200,655448
VSC3O,2021-06-01,15099,15500,15099,15200,1810246
VSC3O,2021-05-31,15175,15175,14900,15075,14594
VSC3O,2021-05-28,14990,15100,14910,15000,2863163
VSC3O,2021-05-27,15099,15285,14900,14900,9076938
VSC3O,2021-05-26,14825,15000,14600,15000,1459247
VSC3O,2021-05-24,14800,14800,14800,14800,124172
VSC3O,2021-05-21,14800,14800,14800,14800,124172
VSC3O,2021-05-20,14775,14800,14775,14800,1829575
VSC3O,2021-05-19,14600,14775,14600,14775,1460442
VSC3O,2021-05-18,14350,14600,14300,14600,686904
VSC3O,2021-05-17,14500,14500,14162,14350,2958483
VSC3O,2021-05-14,14300,14300,14100,14300,1567638
VSC3O,2021-05-07,14100,14100,14000,14100,1655460
VSC3O,2021-05-06,14500,14500,14100,14100,327187
VSC3O,2021-05-05,14300,14500,14200,14500,101038
VSC3O,2021-05-04,14250,14300,14200,14300,329601
VSC3O,2021-05-03,14190,14250,14100,14250,321028
VSC3O,2021-04-30,13525,14000,13525,13900,1925184
VSC3O,2021-04-29,13400,13700,13400,13700,413516
VSC3O,2021-04-28,13400,13500,13400,13400,781154
VSC3O,2021-04-27,13300,13400,13300,13400,154134
VSC3O,2021-04-26,13390,13390,13390,13390,526629
VSC3O,2021-04-23,12910,13000,12910,13000,32455
VSC3O,2021-04-22,12750,13000,12750,12910,100791
VSC3O,2021-04-21,12800,12800,12750,12750,25518
VSC3O,2021-04-20,12890,13017,12880,12900,4025668
VSC3O,2021-04-19,12880,12890,12880,12880,293279
VSC3O,2021-04-16,12800,12800,12800,12800,95360
VSC3O,2021-04-15,12450,12550,12450,12550,365832
VSC3O,2021-04-14,12300,12600,12300,12450,990939
VSC3O,2021-04-13,12350,12400,12200,12260,1261621
VSC3O,2021-04-12,12305,12305,12000,12250,928890
VSC3O,2021-04-09,12259,12450,12259,12305,3467162
VSC3O,2021-04-08,12500,12500,12400,12500,7582655
VSC3O,2021-04-07,12400,12425,12400,12400,458925
VSC3O,2021-04-06,12566,12566,12100,12100,420759
VSC3O,2021-04-05,12500,12600,12200,12200,1613092
VSC3O,2021-04-02,12100,12100,12099,12100,72477
VSC3O,2021-04-01,12100,12100,12099,12100,72477
VSC3O,2021-03-31,12100,12100,12099,12100,72477
VSC3O,2021-03-30,12201,12201,12050,12100,3362750
VSC3O,2021-03-29,12341,12341,11901,11901,2864877
VSC3O,2021-03-26,12250,12400,12000,12290,722246
VSC3O,2021-03-25,12500,12500,12190,12350,72141
VSC3O,2021-03-24,12500,12500,12400,12400,620125
VSC3O,2021-03-23,12500,12500,12400,12400,620125
VSC3O,2021-03-22,12650,12650,12600,12650,7833
VSC3O,2021-03-19,12600,12600,12450,12600,171113
VSC3O,2021-03-18,12600,12800,12500,12500,451824
VSC3O,2021-03-17,12600,12600,12400,12600,147535
VSC3O,2021-03-16,12750,12750,12750,12750,11985
VSC3O,2021-03-15,12800,12800,12700,12750,67731
VSC3O,2021-03-12,12550,12900,12550,12900,401201
VSC3O,2021-03-11,12500,12550,12450,12550,58003
VSC3O,2021-03-10,12600,12600,12600,12600,60228
VSC3O,2021-03-09,12500,12500,12400,12460,634903
VSC3O,2021-03-08,12400,12500,12400,12400,509566
VSC3O,2021-03-05,12700,12700,12500,12600,5260966
VSC3O,2021-03-04,12900,12900,12500,12700,619491
VSC3O,2021-03-03,12800,12800,12500,12800,862701
VSC3O,2021-03-02,12800,12800,12800,12800,1664
VSC3O,2021-03-01,12700,12700,12600,12600,493394
VSC3O,2021-02-26,12600,12699,12500,12699,793872
VSC3O,2021-02-25,12400,12700,12400,12700,145440
VSC3O,2021-02-24,12700,12700,12500,12690,71187
VSC3O,2021-02-23,12700,12700,12400,12670,16625
VSC3O,2021-02-22,12700,12700,12700,12700,160909
VSC3O,2021-02-19,12800,12800,12600,12699,95807
VSC3O,2021-02-18,13499,13499,12800,13000,87726
VSC3O,2021-02-17,13500,13600,13299,13299,118731
VSC3O,2021-02-16,13799,13799,13450,13450,1816729
VSC3O,2021-02-15,13799,13799,13450,13450,1816729
VSC3O,2021-02-12,13799,13799,13450,13450,1816729
VSC3O,2021-02-11,13799,13799,13799,13799,966
VSC3O,2021-02-09,13770,13985,13770,13985,2149572
VSC3O,2021-02-08,14000,14000,13800,13800,187638
VSC3O,2021-02-05,13800,13900,13800,13801,283086
VSC3O,2021-02-04,13600,13600,13580,13590,574324
VSC3O,2021-02-03,13800,13800,13300,13300,66282
VSC3O,2021-02-02,13650,13650,13400,13630,601545
VSC3O,2021-02-01,13600,13680,13600,13680,210556
VSC3O,2021-01-29,13250,13250,13250,13250,40148
VSC3O,2021-01-28,13300,13300,13250,13250,26153
VSC3O,2021-01-27,13500,13550,13200,13200,229246
VSC3O,2021-01-26,13500,13500,13500,13500,27000
VSC3O,2021-01-25,13020,13400,13020,13400,214813
VSC3O,2021-01-22,13000,13000,12800,13000,185822
VSC3O,2021-01-21,13000,13000,13000,13000,315640
VSC3O,2021-01-20,13000,13000,13000,13000,76050
VSC3O,2021-01-19,13000,13000,12905,13000,301204
VSC3O,2021-01-18,13600,13600,12800,13080,290911
VSC3O,2021-01-15,13100,13305,13100,13300,100698
VSC3O,2021-01-14,13000,13000,13000,13000,143000
VSC3O,2021-01-13,13400,13400,13000,13001,953471
VSC3O,2021-01-12,13700,13700,13500,13500,836305
VSC3O,2021-01-01,12750,12999,12700,12999,1387547
VSC3O,2020-12-31,12750,12999,12700,12999,1387547
VSC3O,2020-12-30,12750,12999,12700,12999,1387547
VSC3O,2020-12-29,12700,12772,12700,12700,2948311
VSC3O,2020-12-28,12800,13000,12800,12800,40640
VSC3O,2020-12-25,12400,12750,12400,12700,115347
VSC3O,2020-12-24,12400,12750,12400,12700,115347
VSC3O,2020-12-23,12400,12750,12400,12700,115347
VSC3O,2020-12-22,12300,12300,12200,12200,314820
VSC3O,2020-12-21,12230,12300,12060,12100,532013
VSC3O,2020-12-18,12300,12498,12230,12230,1800464
VSC3O,2020-12-17,12389,12390,12100,12212,14800091
VSC3O,2020-12-16,12299,12299,12299,12299,615
VSC3O,2020-12-14,"12057,5","12057,5","12057,5",12057.5,9887
VSC3O,2020-12-11,11300,11316,11300,11316,131660
VSC3O,2020-12-10,11650,11703,11300,11300,669805
VSC3O,2020-12-09,12000,12250,11620,11620,1857296
VSC3O,2020-12-08,12200,12600,11910,11910,895545
VSC3O,2020-12-07,12200,12600,11910,11910,895545
VSC3O,2020-12-04,12200,12600,11910,11910,895545
VSC3O,2020-12-03,12400,12400,12240,12240,406273
VSC3O,2020-12-02,12600,12700,12400,12400,338962
VSC3O,2020-12-01,12500,12600,12325,12400,7244377
VSC3O,2020-11-30,12800,12800,12500,12500,173710
VSC3O,2020-11-27,12352,12500,12352,12500,360890
VSC3O,2020-11-26,12264,12800,12264,12800,1531202
VSC3O,2020-11-25,12600,12600,12366,12366,3098655
VSC3O,2020-11-24,12550,12600,12500,12600,141042
VSC3O,2020-11-23,12600,12700,12500,12600,1629952
VSC3O,2020-11-20,12600,12700,12500,12600,1629952
VSC3O,2020-11-19,12450,12500,12400,12400,6075275
VSC3O,2020-11-18,12400,12400,12400,12400,98580
VSC3O,2020-11-17,12095,12390,12095,12390,1388667
VSC3O,2020-11-16,12050,12050,11700,12000,582290
VSC3O,2020-11-13,12000,12200,12000,12000,1087344
VSC3O,2020-11-12,12384,12600,12000,12000,2701713
VSC3O,2020-11-11,12118,12355,12000,12300,5950167
VSC3O,2020-11-10,12118,12118,11905,12118,1676196
VSC3O,2020-11-06,12556,12600,12556,12600,5480854
VSC3O,2020-11-05,12900,12900,12850,12850,47739
VSC3O,2020-11-04,12800,13100,12800,12900,140227
VSC3O,2020-11-03,12900,12900,12324,12900,12111746
VSC3O,2020-11-02,12500,12900,12500,12900,96594
VSC3O,2020-10-30,12500,12500,12350,12500,370950
VSC3O,2020-10-29,13800,13800,12300,12501,4210863
VSC3O,2020-10-28,14200,14200,13790,13800,386256
VSC3O,2020-10-27,14200,14200,14100,14100,23990
VSC3O,2020-10-26,14200,14200,14200,14200,235152
VSC3O,2020-10-23,14300,14300,14000,14000,78371
VSC3O,2020-10-22,14300,14300,14300,14300,42900
VSC3O,2020-10-21,14300,14300,14300,14300,12441
VSC3O,2020-10-20,13800,14000,13650,13650,190979
VSC3O,2020-10-19,13500,13500,13300,13400,139382
VSC3O,2020-10-16,12700,13300,12700,13300,5127574
VSC3O,2020-10-15,12500,12501,12500,12501,655003
VSC3O,2020-10-14,12100,12500,12000,12500,855401
VSC3O,2020-10-13,12600,12600,12000,12100,783527
VSC3O,2020-10-12,12000,12000,12000,12000,600000
VSC3O,2020-10-09,12000,12000,12000,12000,600000
VSC3O,2020-10-08,12200,12200,11996,11996,3304202
VSC3O,2020-10-07,11800,12000,11800,12000,638030
VSC3O,2020-10-06,12000,12000,11990,12000,51948
VSC3O,2020-10-05,12100,12200,12000,12000,388250
VSC3O,2020-10-02,11300,12200,11300,12200,120846
VSC3O,2020-10-01,11800,11850,11800,11850,166660
VSC3O,2020-09-30,11586,11800,11586,11800,3747464
VSC3O,2020-09-29,11330,11800,11330,11800,2186983
VSC3O,2020-09-28,11345,11500,11345,11500,129156
VSC3O,2020-09-25,11100,11300,11100,11200,566352
VSC3O,2020-09-24,11500,11500,11157,11157,1987710
VSC3O,2020-09-23,11300,11405,11300,11405,567095
VSC3O,2020-09-22,11000,11300,11000,11300,594425
VSC3O,2020-09-21,10795,11000,10600,11000,425628
VSC3O,2020-09-18,10550,10795,10430,10795,2110758
VSC3O,2020-09-17,10601,10601,10450,10450,392545
VSC3O,2020-09-16,10600,10601,10600,10601,119569
VSC3O,2020-09-15,11000,11000,10500,10550,1187168
VSC3O,2020-09-14,11000,11000,10450,11000,952086
VSC3O,2020-09-11,10700,10700,10000,10700,1102928
VSC3O,2020-09-10,10700,10700,10400,10600,1416848
VSC3O,2020-09-09,10250,10500,10250,10500,117475
VSC3O,2020-09-08,10700,10700,10500,10500,247494
VSC3O,2020-09-07,10800,10800,10500,10500,170856
VSC3O,2020-09-04,10700,10700,10500,10500,79515
VSC3O,2020-09-03,10650,10700,10100,10400,348720
VSC3O,2020-09-02,10900,11000,10400,10650,155417
VSC3O,2020-09-01,11200,11200,11100,11100,206219
VSC3O,2020-08-31,11000,11300,10900,11000,147064
VSC3O,2020-08-28,11075,11075,11075,11075,110086
VSC3O,2020-08-27,11300,11500,11050,11075,147875
VSC3O,2020-08-26,11600,11600,11300,11300,78842
VSC3O,2020-08-25,11500,11750,11500,11685,586480
VSC3O,2020-08-24,11100,11650,11100,11650,712256
VSC3O,2020-08-21,11600,11900,11500,11500,131319
VSC3O,2020-08-20,10900,11600,10900,11600,506475
VSC3O,2020-08-19,11270,11270,10600,10600,1002041
VSC3O,2020-08-18,11500,11525,11000,11270,383369
VSC3O,2020-08-14,11900,11900,11540,11550,37069
VSC3O,2020-08-13,11300,11900,11000,11900,1153299
VSC3O,2020-08-12,10858,11400,10858,11300,3260752
VSC3O,2020-08-11,10900,10980,10401,10980,1421731
VSC3O,2020-08-04,10000,10000,9711,10000,2263405
VSC3O,2020-08-03,10100,10600,9950,10025,1166891
VSC3O,2020-07-31,9699,10000,9699,10000,1863150
VSC3O,2020-07-30,9150,9600,9150,9600,1083600
VSC3O,2020-07-29,9000,9150,9000,9150,446120
VSC3O,2020-07-28,9000,9000,8900,8950,232031
VSC3O,2020-07-27,8900,8950,8900,8950,727617
VSC3O,2020-07-24,8900,8900,8700,8800,271654
VSC3O,2020-07-23,8990,8990,8800,8800,40310
VSC3O,2020-07-22,9000,9000,8855,8855,129720
VSC3O,2020-07-21,8900,8949,8700,8944,171790
VSC3O,2020-07-20,8800,8949,8700,8700,72627
VSC3O,2020-07-17,8500,8800,8500,8700,100763
VSC3O,2020-07-16,8200,8400,8000,8400,8927103
VSC3O,2020-07-15,8000,8200,8000,8100,101295
VSC3O,2020-07-14,7800,7950,7800,7950,149683
VSC3O,2020-07-13,8000,8000,7500,7700,432925
VSC3O,2020-07-10,7600,7600,7500,7600,229800
VSC3O,2020-07-09,7600,7600,7500,7600,229800
VSC3O,2020-07-08,7600,7600,7500,7600,229800
VSC3O,2020-07-07,7799,7799,7600,7650,160698
VSC3O,2020-07-06,7800,7800,7800,7800,70278
VSC3O,2020-07-03,7500,7600,7500,7600,115910
VSC3O,2020-07-02,7300,7350,7300,7340,105161
VSC3O,2020-07-01,7300,7350,7300,7350,194020
VSC3O,2020-06-30,7300,7300,7300,7300,26718
VSC3O,2020-06-29,7100,7100,7000,7100,96997
VSC3O,2020-06-26,7000,7000,6900,7000,60290
VSC3O,2020-06-25,6900,6900,6900,6900,12834
VSC3O,2020-06-24,7000,7100,7000,7100,297540
VSC3O,2020-06-22,7000,7000,6800,6800,351648
VSC3O,2020-06-19,7100,7100,6900,6900,397639
VSC3O,2020-06-18,7300,7300,7100,7100,262740
VSC3O,2020-06-17,7300,7300,7300,7300,1022
VSC3O,2020-06-12,7400,7400,7100,7300,42933
VSC3O,2020-06-11,7300,7500,7300,7300,225327
VSC3O,2020-06-10,7480,7480,7400,7400,235395
VSC3O,2020-06-09,7300,7500,7300,7500,22295
VSC3O,2020-06-08,7300,7310,7300,7300,168339
VSC3O,2020-06-05,7000,7144,7000,7144,131060
VSC3O,2020-06-04,6950,7050,6800,6800,162728
VSC3O,2020-06-03,6830,6850,6800,6800,71595
VSC3O,2020-06-02,6802,6820,6800,6820,194449
VSC3O,2020-06-01,6700,7100,6700,7000,136419
VSC3O,2020-05-29,6740,6800,6500,6600,378295
VSC3O,2020-05-28,6500,6690,6500,6690,228163
VSC3O,2020-05-27,6210,6590,6210,6590,127838
VSC3O,2020-05-26,6200,6200,6200,6200,682000
VSC3O,2020-05-25,6500,6690,6200,6200,303090
VSC3O,2020-05-22,6500,6690,6200,6200,303090
VSC3O,2020-05-21,6690,6690,6450,6600,1212522
VSC3O,2020-05-20,6700,6700,6600,6600,18343
VSC3O,2020-05-19,6700,6700,6700,6700,33500
VSC3O,2020-05-18,6560,6600,6550,6600,171953
VSC3O,2020-05-15,6600,6600,6500,6500,92232
VSC3O,2020-05-14,6500,6650,6500,6550,266524
VSC3O,2020-05-13,6700,6700,6530,6645,53984
VSC3O,2020-05-12,6150,6900,6150,6700,69485
VSC3O,2020-05-11,6000,6300,6000,6150,120825
VSC3O,2020-05-08,6300,6300,5900,6100,256022
VSC3O,2020-05-07,6200,6200,6000,6000,104939
VSC3O,2020-05-06,6240,6240,6100,6100,37970
VSC3O,2020-05-05,5825,6200,5800,6080,345202
VSC3O,2020-05-04,5850,5850,5840,5840,17540
VSC3O,2020-05-01,5700,5701,5700,5701,136802
VSC3O,2020-04-30,5700,5701,5700,5701,136802
VSC3O,2020-04-29,5700,5700,5700,5700,57000
VSC3O,2020-04-28,5850,6000,5850,5850,29775
VSC3O,2020-04-27,5800,5800,5800,5800,34800
VSC3O,2020-04-24,5750,5750,5750,5750,23000
